Sample	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	141
fastQC | 83	26343.0	25593.0	27573.0	29290.0	30908.0	30398.0	29932.0	31710.0	32943.0	35683.0	34118.0	32464.0	39872.0	45780.0	53054.0	61852.0	67762.0	74584.0	87461.0	92028.0	96611.0	99886.0	106942.0	256861.0	6717924.0
fastQC | 84	32133.0	30590.0	32793.0	34618.0	36356.0	36956.0	36777.0	37289.0	38968.0	42043.0	39907.0	37381.0	47096.0	54225.0	64110.0	74496.0	81387.0	91861.0	106109.0	113368.0	118194.0	123024.0	128928.0	310833.0	8055200.0
fastQC | 85	21842.0	21340.0	22813.0	24314.0	25668.0	25696.0	25621.0	26530.0	27973.0	30388.0	29189.0	26924.0	34403.0	39636.0	47148.0	54009.0	59056.0	66805.0	77552.0	82366.0	86604.0	89626.0	94645.0	227355.0	5894253.0
fastQC | 86	2215.0	2213.0	2493.0	2565.0	2660.0	2694.0	2742.0	2839.0	2943.0	3217.0	3119.0	2906.0	3488.0	4182.0	4889.0	5958.0	6542.0	7323.0	8928.0	9468.0	9950.0	10447.0	11069.0	26997.0	770948.0
fastQC | 87	25956.0	25798.0	27783.0	28956.0	30656.0	31640.0	31701.0	32601.0	34199.0	37126.0	35075.0	32447.0	41354.0	48749.0	58997.0	68088.0	74042.0	85464.0	101179.0	107444.0	113071.0	117279.0	122293.0	299520.0	7607358.0
fastQC | 88	19794.0	18809.0	20439.0	21151.0	22439.0	22437.0	21840.0	22332.0	22793.0	25098.0	24175.0	22244.0	27980.0	31944.0	37634.0	43168.0	48074.0	53959.0	61874.0	65403.0	68665.0	71255.0	75930.0	183228.0	4766206.0
fastQC | 89	10300.0	10195.0	11134.0	11537.0	12534.0	12609.0	12422.0	13052.0	13385.0	14996.0	14192.0	13292.0	16210.0	18827.0	21890.0	25705.0	27539.0	30952.0	35857.0	38027.0	39983.0	41515.0	44194.0	106984.0	2853680.0
fastQC | 9	5211.0	5145.0	5390.0	5941.0	6230.0	6361.0	6375.0	6388.0	6716.0	7489.0	7212.0	6720.0	8066.0	9445.0	10960.0	12702.0	13823.0	15690.0	18037.0	19029.0	20395.0	20865.0	22174.0	54019.0	1551034.0
fastQC | 90	11913.0	12429.0	13693.0	14287.0	15486.0	15332.0	15117.0	15772.0	16211.0	18222.0	17450.0	16745.0	20552.0	23733.0	28267.0	32998.0	35847.0	40956.0	47678.0	51288.0	54299.0	56308.0	60757.0	149387.0	4325387.0
fastQC | 91	4887.0	5034.0	5407.0	5628.0	5859.0	5932.0	5820.0	6184.0	6179.0	6998.0	6807.0	6515.0	8029.0	8795.0	10541.0	12232.0	13492.0	15157.0	17666.0	19271.0	19870.0	20186.0	22085.0	52733.0	1514597.0
fastQC | 92	2427.0	2409.0	2552.0	2737.0	2837.0	2931.0	2837.0	3087.0	3130.0	3545.0	3277.0	2982.0	3951.0	4511.0	5475.0	6511.0	7009.0	7901.0	9697.0	10618.0	11203.0	11391.0	12469.0	29895.0	872622.0
fastQC | 93	3822.0	3803.0	4093.0	4339.0	4512.0	4649.0	4592.0	4803.0	5052.0	5358.0	5333.0	4880.0	6211.0	6927.0	8375.0	9760.0	10634.0	11899.0	13796.0	15020.0	15645.0	16219.0	17414.0	40920.0	1118432.0
fastQC | 94	4021.0	4160.0	4625.0	4985.0	5356.0	5492.0	5445.0	5564.0	5679.0	6398.0	6177.0	6001.0	7626.0	8486.0	10089.0	11762.0	12616.0	14332.0	16439.0	17896.0	19230.0	19367.0	20808.0	50825.0	1427037.0
fastQC | 95	13042.0	12752.0	13629.0	14780.0	15547.0	15273.0	15631.0	15570.0	15986.0	17425.0	16735.0	16369.0	19452.0	21708.0	25522.0	29749.0	32303.0	35967.0	40880.0	43015.0	45454.0	47291.0	50162.0	119896.0	3037760.0
fastQC | 96	3899.0	3930.0	4385.0	4636.0	4956.0	5010.0	4839.0	5076.0	5324.0	5908.0	5598.0	5329.0	6515.0	7273.0	8719.0	9938.0	11051.0	12674.0	14697.0	15714.0	16585.0	17273.0	18256.0	44347.0	1256923.0
fastQC | 97	10228.0	10594.0	11917.0	12417.0	13724.0	13662.0	13660.0	14528.0	14989.0	16676.0	16053.0	15159.0	18989.0	22006.0	26392.0	30474.0	33340.0	37875.0	45651.0	49226.0	53313.0	54153.0	57877.0	145440.0	4416317.0
fastQC | 98	35418.0	34189.0	36678.0	39493.0	40707.0	41206.0	40989.0	42292.0	43183.0	46367.0	44215.0	40435.0	52108.0	60411.0	72123.0	83754.0	90249.0	101429.0	118724.0	124989.0	130890.0	135973.0	142598.0	346410.0	8730506.0
fastQC | 99	19755.0	19406.0	21005.0	22177.0	23148.0	23343.0	23145.0	23660.0	24627.0	27026.0	25971.0	23685.0	30018.0	34354.0	40434.0	46347.0	50639.0	57462.0	66688.0	71174.0	75343.0	77801.0	82648.0	200117.0	5209471.0
